year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
2005,NA,880000000,477000000,NA,NA,103000000,309000000,3209000000,243000000,1097000000,19719000000,18471000000,100000000,2081000000,1603000000,82000000,1081000000,346000000,10881000000,214000000,107700000,429000000,19000000,345000000,557000000,563000000,4168000000,412000000,191000000,3063000000,46000000,1900000,177000000,929000000,229000000,15887000000,356000000,7200000,NA,NA,1608000000,29296000000,1891000000,24400000,3200000,40000000,1810000000,93000000,7625000000,2591000000,244000000,2618000000,5772000000,5293000000,7100000,57000000,3518000000,488000000,7206000000,656000000,NA,66000000,1229000000,533000000,NA,722000000,3069000000,52139000000,759000000,13000000,59000000,287000000,40531000000,867000000,NA,13453000000,NA,71000000,NA,791000000,NA,1600000,35000000,80000000,465000000,13588000000,4761000000,635000000,7659000000,5094000000,1025000000,186000000,6780000000,NA,2750000000,38374000000,1783000000,15554000000,1759000000,801000000,969000000,3100000,NA,8290000000,NA,413000000,94000000,143000000,446000000,5969000000,27000000,67000000,301000000,NA,920000000,3770000000,7181000000,116000000,275000000,48000000,10389000000,826000000,149000000,924000000,3690000,NA,1189000000,12801000000,21000000,138000000,NA,203000000,NA,5426000000,138000000,83000000,363000000,NA,160000000,8770000000,149000000,6486000000,206000000,43900000,139000000,NA,4243000000,627000000,828000000,63000000,1108000000,9400000,96000000,1438000000,2863000000,7161000000,9042000000,3239000000,760000000,1324000000,7805000000,67000000,73800000,NA,7300000,4626000000,334000000,308000000,269000000,64000000,6209000000,659000000,1282000000,1894000000,6400000,NA,8629000000,NA,49565000000,729000000,121000000,382000000,NA,104000000,114000000,96000000,77300000,7628000000,11952000000,2035000000,9100000,835000000,12103000000,NA,27000000,15000000,593000000,2800000000,20760000000,NA,NA,1200000,382000000,3542000000,3218000000,41736000000,122077000000,699000000,28000000,104000000,722000000,2300000000,1432000000,52000000,181000000,447000000,99000000
2006,NA,1057000000,393000000,NA,NA,91000000,327000000,3926000000,406000000,1064100000,20408000000,16512000000,201000000,2066000000,1786000000,79000000,1235000000,401000000,11625000000,260000000,121600000,495000000,36000000,330000000,658000000,540000000,4577000000,438000000,224000000,3317000000,55000000,1600000,280000000,1109000000,231000000,16837000000,509000000,10200000,NA,NA,1853000000,33949000000,2370000000,27400000,3100000,45000000,1865000000,104000000,8296000000,2414000000,277000000,2673000000,6702000000,5562000000,9800000,72000000,3917000000,492000000,8133000000,686000000,NA,60000000,1361000000,639000000,NA,684000000,3515000000,54587000000,463000000,NA,69000000,361000000,45538000000,910000000,NA,14495000000,NA,94000000,NA,919000000,NA,2800000,37000000,126000000,515700000,15541000000,4998000000,702000000,8915000000,4890000000,1464000000,170000000,7664000000,NA,3670000000,41644000000,2094000000,11490000000,2426000000,973000000,1181000000,2300000,NA,8445000000,NA,508000000,189000000,160000000,622000000,5457000000,29000000,124000000,244000000,NA,1038000000,3819000000,8482000000,156000000,382000000,45000000,12280000000,1235000000,175400000,966000000,3580000,NA,1302000000,13329000000,23000000,150000000,NA,261000000,NA,6900000000,145000000,59000000,473000000,NA,157000000,9273000000,122000000,6148000000,231000000,39000000,209000000,NA,4289000000,749000000,919000000,60000000,1425000000,3930000,112000000,1775000000,4051000000,8154000000,10482000000,3369000000,874000000,1675000000,9720000000,148000000,88400000,NA,6700000,4769000000,329000000,416000000,323000000,23000000,7536000000,651000000,1655000000,2074000000,30900000,NA,9211000000,NA,53160000000,733000000,132000000,294000000,NA,113000000,194000000,109000000,75100000,9714000000,12855000000,2113000000,11200000,986000000,16624000000,20300000,23000000,15700000,517000000,2999000000,19137000000,NA,NA,1200000,347000000,4018000000,4972000000,45949000000,126778000000,711000000,43000000,109000000,843000000,2850000000,1468000000,25000000,181000000,506000000,338000000
2007,NA,1479000000,334000000,NA,NA,236000000,338000000,5030000000,522000000,1213400000,25024000000,18559000000,317000000,2198000000,1854000000,80000000,1224000000,479000000,12371000000,289000000,206300000,569000000,47000000,326000000,804000000,548300000,5284000000,451000000,233000000,4181000000,61000000,2300000,375000000,1169000000,254000000,17961000000,481000000,10800000,NA,NA,2224000000,37233000000,2586000000,30400000,700000,31400000,2221000000,115000000,9617000000,2415000000,329000000,3097000000,7775000000,5978000000,6800000,74000000,4064000000,626000000,10327000000,793000000,NA,61000000,1416000000,790000000,NA,722000000,4287000000,63902000000,537000000,NA,87000000,440000000,49332000000,990000000,NA,15687000000,NA,129000000,NA,1055000000,1100000,28400000,50000000,190000000,546600000,18237000000,5628000000,848000000,11234000000,5831000000,1950000000,555000000,9263000000,NA,4234000000,46144000000,2142000000,12422000000,2754000000,1214000000,1514000000,3300000,NA,9266000000,NA,530000000,392000000,190000000,880000000,5796000000,31000000,131000000,99000000,NA,1154000000,4351000000,11198000000,219000000,473000000,43000000,17948000000,1515000000,227000000,1185000000,3300000,NA,1663000000,14055000000,25000000,229000000,NA,349000000,660000000,8307000000,182000000,97000000,542000000,NA,234000000,11313000000,142000000,7190000000,255000000,44000000,337000000,NA,5322000000,905000000,912000000,68000000,1806000000,4500000,121000000,2007000000,5523000000,11728000000,12948000000,3414000000,NA,2073000000,12426000000,177000000,102400000,NA,5000000,6907000000,622000000,1018000000,396000000,22000000,9066000000,665000000,2352000000,2465000000,33100000,NA,10226000000,NA,59910000000,750000000,125000000,302000000,NA,110000000,390000000,73000000,32200000,11889000000,14720000000,2972000000,16500000,1215000000,20625000000,26000000,38000000,15200000,621000000,3373000000,21662000000,NA,NA,1500000,402000000,5320000000,6072000000,51345000000,144223000000,928000000,51000000,142000000,972000000,3750000000,1513000000,99000000,425000000,599000000,365000000
2008,47000000,1848000000,473000000,NA,NA,293000000,334000000,5273000000,564000000,1352000000,27189000000,21630000000,382000000,2155000000,1927000000,59000000,1244000000,585000000,12018000000,278000000,236400000,431000000,47000000,302000000,913000000,510700000,6109000000,446000000,242000000,4852000000,82000000,1600000,432000000,1280000000,167000000,18191000000,518000000,11800000,NA,NA,2481000000,40843000000,2936000000,37400000,700000,37000000,2533000000,129000000,11615000000,2535000000,383000000,3202000000,9228000000,6281000000,7800000,76000000,4166000000,745000000,12104000000,711000000,NA,46000000,1643000000,1184000000,NA,952000000,4873000000,68001000000,522000000,NA,80200000,505000000,53397000000,970000000,NA,17586000000,NA,127000000,NA,1335000000,2400000,38200000,59000000,360000000,619800000,20236000000,7533000000,881000000,12462000000,8150000000,1978000000,867000000,9967000000,NA,5271000000,46191000000,2222000000,13781000000,3539000000,1255000000,1398000000,3300000,NA,13456000000,NA,610000000,569000000,280000000,801000000,6317000000,30000000,158000000,99000000,NA,1248000000,4918000000,13749000000,262000000,440000000,43000000,18553000000,1559000000,286000000,1082000000,2700000,NA,1823000000,14726000000,27000000,293000000,NA,272000000,859000000,8885000000,213000000,80000000,484000000,NA,353000000,12874000000,152000000,6961000000,301000000,86000000,959000000,NA,5702000000,1105000000,986000000,78000000,2208000000,3700000,128000000,2396000000,3293000000,12895000000,14072000000,3535000000,NA,2626000000,15821000000,224000000,111600000,NA,7700000,6775000000,637000000,1114000000,408000000,34000000,10615000000,667000000,3004000000,2954000000,31200000,NA,9178000000,NA,64422000000,803000000,110000000,311000000,NA,96000000,255000000,83000000,26300000,11732000000,17596000000,3176000000,23700000,1293000000,22510000000,14000000,44000000,19400000,557000000,3909000000,26446000000,NA,NA,1900000,536000000,6722000000,7162000000,47637000000,164721000000,1195000000,64000000,188000000,1097000000,3930000000,1157000000,146000000,886000000,542000000,294000000
2009,90000000,2014000000,361000000,NA,NA,554000000,305000000,4455000000,570000000,1223000000,26909000000,19154000000,545000000,2025000000,1873000000,95000000,1122000000,563000000,11423000000,256000000,131400000,366000000,51000000,306000000,753000000,663600000,5635000000,374000000,254000000,4273000000,99000000,1700000,349000000,1463000000,271000000,15568000000,458000000,7500000,NA,NA,2380000000,39675000000,3050000000,32300000,24000000,85000000,2001000000,164000000,9300000000,2249000000,378000000,2456000000,8164000000,5617000000,16000000,77000000,4049000000,674000000,11757000000,549000000,NA,26000000,1090000000,1119000000,NA,688000000,4104000000,58858000000,440000000,NA,64000000,537000000,47462000000,849000000,NA,16027000000,NA,112000000,NA,1359000000,4900000,12000000,35000000,416000000,616100000,20291000000,7013000000,550000000,11136000000,6053000000,2259000000,1432000000,8458000000,NA,4828000000,40375000000,2070000000,12537000000,3472000000,1185000000,1124000000,3900000,NA,13289000000,NA,660000000,300000000,271000000,724000000,7157000000,30000000,123000000,159000000,NA,972000000,4546000000,15182000000,232000000,328000000,46000000,17231000000,1473000000,196000000,899000000,3100000,NA,1390000000,12542000000,22000000,240000000,NA,253000000,792000000,7980000000,217000000,75000000,512000000,NA,439000000,12063000000,141000000,5979000000,334000000,69000000,791000000,NA,4949000000,1092000000,950000000,76000000,2280000000,2100000,225000000,2440000000,2916000000,9889000000,12344000000,3176000000,NA,1688000000,12369000000,223000000,115200000,NA,8300000,6744000000,474000000,986000000,349000000,25000000,9225000000,619000000,2539000000,2735000000,39300000,NA,8684000000,NA,55748000000,754000000,83000000,296000000,NA,88000000,231000000,70000000,40100000,9769000000,16667000000,3781000000,19500000,1192000000,19811000000,16000000,73000000,16900000,548000000,3524000000,26331000000,NA,NA,1500000,683000000,4349000000,7352000000,38608000000,146002000000,1460000000,99000000,214000000,1053000000,3050000000,1021000000,193000000,899000000,474000000,129000000
2010,169000000,1780000000,324000000,NA,NA,726000000,298000000,5605000000,694000000,1254000000,31064000000,18758000000,792000000,2159000000,2163000000,104000000,1074000000,665000000,11395000000,264000000,149400000,442000000,64000000,339000000,662000000,781100000,5522000000,389000000,NA,3807000000,105000000,2100000,387000000,1671000000,171000000,18438000000,465000000,14400000,NA,NA,2362000000,45814000000,3441000000,35200000,10700000,39000000,2179000000,213000000,8299000000,2396000000,438000000,2424000000,8068000000,5704000000,18000000,94000000,4163000000,786000000,13633000000,646000000,NA,NA,1065000000,1434000000,NA,825000000,4510000000,56187000000,405000000,NA,80000000,737000000,49126000000,706000000,NA,13858000000,NA,112000000,NA,1378000000,2040000,13600000,80000000,383000000,626700000,27208000000,6595000000,562000000,14490000000,7618000000,2631000000,1736000000,8187000000,NA,5511000000,38438000000,2095000000,15356000000,4390000000,1236000000,1620000000,4300000,NA,14367000000,NA,574000000,212000000,385000000,640000000,8026000000,23000000,12000000,170000000,NA,958000000,4519000000,22688000000,199000000,425000000,45000000,18152000000,1713000000,208000000,1066000000,3700000,NA,1585000000,12628000000,24000000,222000000,NA,288000000,765000000,8176000000,135000000,91000000,473000000,NA,378000000,11653000000,129000000,6523000000,313000000,105500000,736000000,NA,5299000000,1072000000,998000000,76000000,2621000000,2400000,243000000,2475000000,3441000000,10037000000,12985000000,3211000000,NA,1631000000,13239000000,224000000,123700000,NA,11100000,7536000000,464000000,950000000,352000000,26000000,14178000000,681000000,2335000000,2721000000,50800000,NA,10309000000,NA,54305000000,1044000000,90000000,309000000,NA,86000000,82000000,69000000,51400000,10674000000,17614000000,6308000000,141500000,1279000000,23796000000,24000000,105000000,28000000,630000000,3477000000,26318000000,NA,NA,2400000,802000000,4696000000,8577000000,41468000000,167996000000,1669000000,121000000,242000000,885000000,4450000000,1223000000,409000000,1291000000,492000000,135000000
2011,152000000,1833000000,300000000,NA,NA,653000000,312000000,6058000000,762000000,1358000000,34315000000,19775000000,1500000000,2157000000,1766000000,97000000,983000000,747000000,12742000000,248000000,201000000,500000000,76000000,499000000,722000000,865300000,6370000000,388000000,NA,4297000000,116000000,3700000,438000000,2258000000,423000000,19989000000,472000000,15000000,NA,NA,2723000000,48464000000,3801000000,42200000,11400000,47000000,2646000000,186000000,9598000000,2503000000,540000000,2707000000,8930000000,6366000000,19200000,106000000,4391000000,849000000,9333000000,729000000,NA,NA,1256000000,1998000000,NA,955000000,5591000000,66087000000,457000000,NA,86000000,1069000000,53431000000,797000000,NA,16256000000,NA,117000000,NA,1350000000,2120000,14500000,95000000,456000000,641500000,33169000000,7239000000,751000000,17708000000,9038000000,2489000000,1557000000,9526000000,NA,5752000000,43241000000,2060000000,12533000000,4351000000,1524000000,1844000000,4900000,NA,17418000000,NA,644000000,405000000,413000000,771000000,6797000000,24000000,232000000,NA,NA,1321000000,5358000000,31118000000,242000000,507000000,36000000,19649000000,1966000000,218000000,1276000000,4780000,NA,1808000000,12458000000,22000000,253000000,NA,197000000,926000000,9101000000,171000000,334000000,520000000,NA,415000000,12897000000,166000000,7295000000,390000000,54000000,688000000,NA,6565000000,1515000000,1127000000,94000000,3630000000,5100000,261000000,2814000000,4053000000,11649000000,14901000000,3143000000,4463000000,2016000000,16961000000,298000000,134900000,NA,15900000,9317000000,524000000,1149000000,380000000,44000000,17930000000,729000000,2514000000,2953000000,65900000,NA,10706000000,NA,62447000000,1421000000,94000000,321000000,NA,92000000,179000000,69000000,10100000,10209000000,20659000000,1816000000,184100000,1383000000,30924000000,18000000,209000000,31700000,650000000,2529000000,30302000000,NA,NA,2400000,977000000,5406000000,9204000000,47115000000,187629000000,2401000000,NA,249000000,806000000,5710000000,1122000000,615000000,910000000,555000000,164000000
2012,177000000,1623000000,295000000,NA,NA,711000000,319000000,5665000000,853000000,1412000000,34137000000,18937000000,2634000000,2333000000,1742000000,105000000,947000000,986000000,13711000000,298000000,174000000,448000000,93000000,631000000,686000000,957000000,6623000000,398000000,92000000,3975000000,128000000,1500000,452000000,2663000000,377000000,20696000000,469000000,15000000,NA,NA,3158000000,50028000000,4363000000,39300000,6900000,68000000,2773000000,172500000,8912000000,2613000000,676000000,2732000000,8174000000,6135000000,20500000,76000000,4687000000,1039000000,10823000000,900000000,NA,NA,1286000000,1980000000,NA,989000000,5415000000,64000000000,435000000,NA,104000000,1565000000,51645000000,1154000000,NA,14671000000,NA,122000000,NA,1419000000,1680000,6800000,64000000,447000000,683700000,37098000000,6149000000,865000000,18340000000,9463000000,2483000000,1640000000,9064000000,NA,6068000000,40960000000,2069000000,16197000000,5123000000,1572000000,2004000000,4900000,NA,18851000000,NA,780000000,486000000,461000000,745000000,7361000000,22000000,NA,NA,NA,1317000000,5395000000,36521000000,237000000,596000000,35000000,20251000000,2032000000,144000000,1260000000,4090000,50000000,1778000000,13320000000,22000000,279000000,NA,215000000,860000000,8491000000,224000000,550000000,635000000,NA,379000000,17675000000,165000000,7142000000,421000000,51000000,638000000,NA,6784000000,1723000000,1014000000,109000000,4585000000,2400000,291000000,3074000000,4963000000,11888000000,14582000000,3193000000,7220000000,1904000000,17876000000,337000000,148200000,NA,15000000,8400000000,469000000,1080000000,429000000,47000000,18796000000,854000000,2366000000,2737000000,65400000,NA,11202000000,NA,57877000000,1756000000,95000000,337000000,NA,94000000,772000000,79000000,29100000,10104000000,19594000000,NA,286600000,1754000000,37766000000,21000000,206000000,45800000,852000000,2931000000,31566000000,NA,NA,2700000,1157000000,5988000000,10924000000,51020000000,200997000000,2219000000,NA,268000000,904000000,6850000000,1210000000,469000000,1005000000,518000000,174000000
2013,191000000,1670000000,326000000,NA,NA,1241000000,299000000,5199000000,905000000,1506000000,32889000000,20220000000,2618000000,2305000000,1865000000,131000000,992000000,1156000000,14536000000,351000000,193000000,447000000,116000000,639000000,752000000,888300000,6784000000,421000000,96000000,4410000000,200000000,2300000,483000000,2895000000,607000000,20941000000,479000000,15600000,NA,NA,3171000000,51664000000,4759000000,NA,8400000,53000000,3171000000,191000000,9715000000,2608000000,778000000,3020000000,7792000000,6490000000,21600000,82000000,5064000000,1251000000,6747000000,1054000000,NA,NA,2022000000,2236000000,NA,966000000,4048000000,66060000000,458000000,NA,78000000,1916000000,55486000000,1010000000,NA,17436000000,NA,120000000,NA,1479000000,NA,17400000,77000000,546000000,618000000,42426000000,6671000000,1078000000,19042000000,10302000000,3306000000,2188000000,9538000000,NA,6498000000,43829000000,2074000000,16865000000,5145000000,1779000000,1829000000,3400000,NA,19644000000,NA,619000000,585000000,613000000,1190000000,7032000000,17000000,NA,NA,NA,1374000000,5638000000,43665000000,270000000,608000000,33000000,21500000000,2422000000,178200000,1402000000,4300000,50000000,1593000000,14311000000,27000000,324000000,NA,236000000,929000000,8201000000,228000000,964000000,361000000,NA,460000000,19429000000,168000000,7419000000,417000000,59000000,616000000,NA,7175000000,1888000000,938000000,117000000,5419000000,3700000,299000000,3916000000,5599000000,12432000000,16213000000,3311000000,8452000000,2048000000,20198000000,364000000,137200000,NA,30900000,8690000000,495000000,1221000000,484000000,66000000,19209000000,871000000,2702000000,2900000000,70500000,NA,10468000000,NA,62584000000,2506000000,101000000,354000000,NA,92000000,773000000,92000000,4200000,10857000000,20345000000,NA,233300000,1939000000,45738000000,29000000,233000000,48100000,856000000,2863000000,36192000000,NA,NA,2400000,1355000000,5931000000,12389000000,55945000000,218496000000,2015000000,NA,314000000,926000000,7250000000,1168000000,524000000,1097000000,552000000,183000000
2014,92000000,1849000000,348000000,NA,NA,1597000000,708000000,5645000000,994000000,1625000000,33619000000,20907000000,2713000000,2336000000,1915000000,154000000,NA,1230000000,15244000000,380000000,153000000,407000000,120000000,746000000,755000000,978000000,7405000000,459000000,79000000,4518000000,183000000,4100000,453000000,3220000000,630000000,20802000000,541000000,NA,NA,NA,3202000000,44044000000,4887000000,NA,45400000,57000000,3137000000,195000000,10079000000,2546000000,820000000,2920000000,7614000000,7617000000,24700000,216000000,5630000000,1487000000,7979000000,1285000000,NA,NA,2231000000,2107000000,NA,1034000000,3679000000,67382000000,510000000,NA,110000000,1972000000,58701000000,1027000000,NA,19481000000,NA,466000000,NA,1564000000,17400000,20800000,79000000,578000000,642000000,46079000000,7483000000,1375000000,20756000000,11567000000,4197000000,2504000000,11093000000,NA,6495000000,45547000000,2255000000,20790000000,5518000000,1701000000,1745000000,3200000,NA,22704000000,NA,615000000,468000000,642400000,1298000000,6835000000,16000000,55000000,NA,NA,1383000000,6042000000,43303000000,298000000,739000000,36000000,22600000000,2811000000,214000000,1521000000,5400000,42000000,1719000000,16606000000,29000000,328000000,NA,257000000,959000000,9070000000,225000000,1687000000,552000000,NA,511000000,19726000000,187000000,8402000000,445000000,100000000,601000000,NA,7503000000,1972000000,971000000,131000000,5749000000,2800000,314000000,3907000000,6059000000,12924000000,17718000000,3439000000,10576000000,2225000000,19451000000,376000000,146700000,NA,56200000,9263000000,481000000,1352000000,480000000,35000000,19134000000,922000000,2642000000,2944000000,64800000,NA,10484000000,800000,65099000000,3278000000,310000000,778000000,NA,175000000,967000000,103000000,15600000,11846000000,21444000000,NA,220200000,2047000000,42047000000,35000000,233000000,NA,875000000,3042000000,38766000000,NA,NA,NA,810000000,2264000000,15221000000,62604000000,235990000000,1869000000,NA,284000000,900000000,7410000000,1319000000,412000000,1199000000,642000000,186000000
2015,88000000,1614000000,357000000,NA,NA,1171000000,714000000,5441000000,956000000,1659000000,30872000000,18288000000,2535000000,2554000000,NA,148400000,NA,1013000000,13084000000,372000000,148000000,386000000,120000000,810000000,702000000,1037300000,6254000000,484000000,147000000,3583000000,109000000,2200000,380000000,3418000000,476000000,19273000000,651000000,NA,NA,NA,3412000000,44969000000,5235000000,NA,100000,NA,3408000000,214000000,9018000000,2819000000,712000000,2489000000,6766000000,6685000000,30900000,215000000,6116000000,1557000000,6897000000,1203000000,NA,NA,1843000000,2279000000,NA,1037000000,2560000000,52959000000,466000000,NA,121000000,2117000000,50645000000,911000000,NA,17260000000,NA,493000000,NA,1580000000,27000000,17300000,65000000,609000000,652000000,42229000000,6929000000,1618000000,21472000000,12054000000,4086000000,4076000000,10802000000,NA,6500000000,39420000000,2401000000,27285000000,4968000000,1734000000,1596000000,1800000,NA,19055000000,NA,931000000,482000000,725000000,1279000000,7087000000,34000000,46000000,NA,NA,1310000000,4753000000,31488000000,268000000,696000000,39000000,17666000000,2691000000,186000000,1381000000,NA,31000000,1679000000,18729000000,25000000,291000000,NA,279000000,947000000,7765000000,202000000,2266000000,546000000,NA,509000000,17592000000,158000000,9140000000,529000000,80000000,470000000,NA,6370000000,2247000000,915000000,156000000,5754000000,1700000,348000000,4140000000,6415000000,11355000000,15823000000,3825000000,12131000000,2097000000,13204000000,457000000,126400000,NA,62600000,11183000000,NA,1322000000,483000000,37000000,16563000000,913000000,2480000000,2521000000,60000000,NA,9140000000,22000000,56532000000,3978000000,308000000,810000000,NA,202000000,949000000,99000000,14200000,11307000000,19639000000,NA,146000000,1924000000,48527000000,51000000,212000000,NA,809000000,1869000000,35451000000,NA,NA,NA,1180000000,1662000000,17481000000,60807000000,247394000000,1880000000,NA,254000000,654000000,7350000000,1324000000,312000000,116000000,660000000,191000000
2016,51000000,1821000000,243000000,NA,NA,628000000,693000000,5186000000,988000000,1638000000,34475000000,19241000000,2855000000,2627000000,NA,175000000,NA,1019000000,12772000000,391000000,NA,445000000,137000000,801000000,770000000,1075000000,6613000000,NA,144000000,4164000000,NA,1900000,402000000,3523000000,NA,18278000000,NA,NA,NA,NA,3697000000,44432000000,5835000000,NA,4300000,NA,3956000000,NA,9820000000,3069000000,644000000,2756000000,7041000000,7046000000,33500000,235000000,6723000000,1449000000,3305000000,1161000000,NA,48000000,1896000000,2138000000,NA,NA,2717000000,50883000000,NA,NA,120000000,2370000000,52129000000,952000000,NA,16533000000,NA,510000000,NA,1550000000,17400000,NA,NA,511000000,692000000,37976000000,7481000000,2411000000,23111000000,12599000000,NA,2479000000,11427000000,NA,6426000000,40373000000,2539000000,33427000000,4943000000,1716000000,1620000000,3400000,NA,21053000000,NA,831000000,477000000,713000000,1282000000,7153000000,48000000,NA,NA,NA,1405000000,4583000000,30568000000,283000000,913000000,43000000,18084000000,2864000000,NA,1451000000,NA,33000000,1824000000,20619000000,NA,331000000,NA,379000000,978000000,7921000000,114000000,2269000000,378000000,NA,498000000,18317000000,NA,9418000000,642000000,NA,1085000000,NA,6196000000,2497000000,879000000,NA,6455000000,1600000,356000000,4303000000,6333000000,12052000000,17185000000,3985000000,12593000000,2166000000,12823000000,470000000,NA,NA,69200000,12139000000,NA,1460000000,505000000,NA,18386000000,871000000,2800000000,2627000000,71000000,NA,8807000000,23500000,60605000000,4591000000,331000000,770000000,NA,208000000,1009000000,74000000,13200000,12633000000,19220000000,NA,149600000,2157000000,52465000000,58000000,NA,NA,708000000,1706000000,26695000000,NA,NA,NA,768000000,1723000000,19496000000,55558000000,244708000000,2156000000,NA,NA,546000000,8250000000,NA,284000000,NA,683000000,194000000
